-463.216 -648.563 -648.563 -648.647
-649.394 -649.394 -649.394 -649.459
-649.451 -649.451 -649.451 -649.519
-648.018 -648.236 -648.236 -648.309
-648.021 -648.036 -648.036 -648.115
-649.464 -649.464 -649.464 -649.551
-647.095 -647.095 -647.095 -647.190
-649.000 -649.000 -649.000 -649.081
-652.146 -652.146 -652.146 -652.220
-650.164 -650.164 -650.164 -650.242
-644.389 -644.389 -644.389 -644.472
-651.783 -651.783 -651.783 -651.854
-651.520 -651.585 -651.585 -651.660
-647.917 -648.188 -648.188 -648.262
-645.858 -649.562 -649.661 -649.735
-668.854 -648.900 -648.900 -648.983
-646.202 -646.202 -646.202 -646.286
-648.500 -648.500 -648.500 -648.580
-645.960 -646.079 -646.079 -646.173
-654.988 -654.988 -654.988 -655.062
-653.490 -653.490 -653.490 -653.565
-651.972 -651.972 -651.972 -652.042
-651.375 -651.375 -651.375 -651.446
-651.231 -651.231 -651.231 -651.304
-651.220 -651.220 -651.220 -651.295
-649.338 -649.338 -649.338 -649.409
-650.548 -650.548 -650.548 -650.619
-649.542 -649.542 -649.542 -649.610
-649.013 -649.013 -649.013 -649.096
-650.713 -650.713 -650.713 -650.783
-649.980 -649.980 -649.980 -650.049
-648.818 -648.818 -648.818 -648.901
-649.688 -649.688 -649.688 -649.755
-648.569 -648.569 -648.569 -648.660
-651.307 -651.307 -651.307 -651.382
-648.700 -648.700 -648.700 -648.770
-644.787 -644.787 -644.787 -644.874
-647.014 -647.014 -647.014 -647.095
-644.463 -644.463 -644.463 -644.547
-649.801 -649.800 -649.800 -649.882
-646.359 -646.359 -646.359 -646.442
-650.179 -650.179 -650.179 -650.251
-645.036 -645.036 -645.036 -645.120
-649.235 -649.235 -649.235 -649.300
-640.461 -640.461 -640.461 -640.554
-643.866 -643.866 -643.866 -643.956
-648.410 -648.410 -648.410 -648.490
-648.236 -648.236 -648.236 -648.309
-645.606 -645.606 -645.606 -645.678
-592.641 -650.999 -651.256 -651.326
-649.887 -649.887 -649.887 -649.968
-649.887 -649.887 -649.887 -649.968
-647.287 -647.287 -647.287 -647.371
-645.043 -645.043 -645.043 -645.119
-647.726 -647.726 -647.726 -647.792
-652.846 -652.846 -652.846 -652.921
-651.499 -651.499 -651.499 -651.578
-647.583 -647.583 -647.583 -647.673
-649.452 -649.452 -649.452 -649.530
-648.584 -648.690 -648.690 -648.768
-642.821 -645.240 -645.240 -645.322
-649.717 -649.717 -649.717 -649.787
-647.171 -647.171 -647.171 -647.249
-644.414 -644.414 -644.414 -644.500
-647.374 -647.374 -647.374 -647.459
-654.988 -654.988 -654.988 -655.062
-653.490 -653.490 -653.490 -653.565
-651.972 -651.972 -651.972 -652.042
-651.375 -651.375 -651.375 -651.446
-651.231 -651.231 -651.231 -651.304
-651.220 -651.220 -651.220 -651.295
-646.880 -646.880 -646.880 -646.964
-648.545 -648.545 -648.545 -648.628
-648.997 -648.997 -648.997 -649.082
-650.599 -650.599 -650.599 -650.670
-643.779 -643.779 -643.779 -643.858
-651.043 -651.043 -651.043 -651.115
-647.561 -649.089 -649.435 -649.511
-649.591 -649.591 -649.591 -649.663
-649.688 -649.688 -649.688 -649.755
-647.726 -647.726 -647.726 -647.818
-644.455 -644.455 -644.455 -644.535
-654.988 -654.988 -654.988 -655.062
-649.149 -649.149 -649.149 -649.222
-647.653 -647.653 -647.653 -647.751
-650.793 -650.882 -650.882 -651.536
-650.762 -650.762 -650.762 -650.833
-653.490 -653.490 -653.490 -653.565
-649.102 -649.233 -649.233 -649.304
-650.618 -650.618 -650.618 -650.694
-646.931 -647.650 -647.650 -647.718
-647.930 -647.930 -647.930 -648.006
-645.351 -645.351 -645.351 -645.442
-647.926 -648.536 -648.536 -648.613
-598.856 -638.477 -638.477 -638.563
-642.595 -642.595 -642.595 -642.684
-649.464 -649.464 -649.464 -649.551
-645.734 -645.734 -645.734 -645.824
-647.095 -647.095 -647.095 -647.175
-642.617 -642.718 -642.718 -642.803
-647.216 -647.216 -647.216 -647.287
-648.269 -648.269 -648.269 -648.347
-652.846 -652.846 -652.846 -652.921
-649.227 -649.227 -649.227 -649.299
-652.146 -652.146 -652.146 -652.220
-650.520 -650.520 -650.520 -650.594
-643.282 -646.743 -646.743 -646.833
-648.748 -648.980 -648.980 -649.059
-649.717 -649.717 -649.717 -649.787
-649.155 -649.155 -649.155 -649.226
-647.671 -647.671 -647.671 -647.755
-640.623 -648.878 -648.878 -648.963
-654.988 -654.988 -654.988 -655.062
-653.490 -653.490 -653.490 -653.565
-651.972 -651.972 -651.972 -652.042
-651.375 -651.375 -651.375 -651.446
-651.231 -651.231 -651.231 -651.304
-651.220 -651.220 -651.220 -651.295
-648.927 -648.927 -648.927 -649.010
-650.139 -650.139 -650.139 -650.209
-649.258 -649.258 -649.258 -649.332
-645.123 -645.123 -645.123 -645.217
-643.057 -643.057 -643.057 -643.134
-647.361 -647.361 -647.361 -647.454
-650.816 -650.816 -650.816 -650.893
-649.543 -649.652 -649.652 -649.732
-649.017 -649.017 -649.017 -649.096
-649.857 -649.857 -649.857 -649.929
-648.754 -648.754 -648.754 -648.835
-639.658 -639.658 -639.658 -639.752
-649.098 -649.098 -649.098 -649.181
-649.042 -649.042 -649.042 -649.131
-644.490 -644.490 -644.490 -644.577
-645.879 -645.879 -645.879 -645.959
-487.173 -649.292 -649.292 -649.382
-649.492 -649.492 -649.492 -649.563
-644.615 -644.615 -644.615 -644.702
-647.770 -647.770 -647.770 -647.859
-649.686 -649.686 -649.686 -649.749
-644.294 -644.294 -644.294 -644.376
-647.012 -647.012 -647.012 -647.094
-647.856 -647.968 -647.968 -648.047
-645.889 -645.889 -645.889 -645.972
-647.028 -647.968 -647.968 -648.047
-650.084 -650.084 -650.084 -650.161
-649.469 -649.469 -649.469 -649.557
-652.348 -652.348 -652.348 -652.422
-651.452 -651.452 -651.452 -651.536
-651.377 -651.419 -651.419 -651.493
-617.853 -644.135 -644.135 -644.219
-645.803 -645.803 -645.803 -645.891
-650.599 -650.599 -650.599 -650.670
-650.599 -650.599 -650.599 -650.670
-645.731 -649.079 -649.512 -649.584
-649.904 -650.362 -650.362 -650.442
-650.675 -651.805 -651.805 -651.877
-647.829 -649.031 -649.031 -649.111
-651.919 -651.919 -651.919 -651.989
-654.988 -654.988 -654.988 -655.062
-653.490 -653.490 -653.490 -653.565
-651.972 -651.972 -651.972 -652.042
-651.375 -651.375 -651.375 -651.446
-651.231 -651.231 -651.231 -651.304
-651.220 -651.220 -651.220 -651.295
-649.364 -649.364 -649.364 -649.436
-647.330 -647.330 -647.330 -647.418
-650.697 -650.697 -650.697 -650.770
-648.412 -648.412 -648.412 -648.500
-644.954 -644.954 -644.954 -645.031
-649.527 -649.527 -649.527 -649.594
-644.494 -644.493 -644.493 -644.578
-649.802 -649.802 -649.802 -649.872
-647.592 -647.592 -647.592 -647.674
-652.292 -652.292 -652.292 -652.365
-644.796 -644.796 -644.796 -644.870
-647.928 -647.928 -647.928 -648.018
-645.938 -645.938 -645.938 -646.017
-649.530 -649.530 -649.530 -649.606
-645.255 -645.255 -645.255 -645.329
-646.297 -646.297 -646.297 -646.366
-652.702 -652.702 -652.702 -652.775
-648.018 -648.018 -648.018 -648.106
-643.618 -643.618 -643.618 -643.704
-646.784 -646.784 -646.784 -646.881
-645.374 -645.374 -645.374 -645.450
-644.917 -644.917 -644.917 -645.007
-646.592 -646.592 -646.592 -646.678
-648.831 -648.831 -648.831 -648.912
-643.341 -643.341 -643.341 -643.426
-646.922 -646.922 -646.922 -647.012
-647.398 -647.398 -647.398 -647.487
-648.020 -648.020 -648.020 -648.108
-644.365 -645.436 -647.815 -650.114
-644.269 -644.269 -644.269 -644.342
-644.673 -644.673 -644.673 -644.758
-652.819 -652.819 -652.819 -652.892
-651.746 -651.746 -651.746 -651.818
-652.265 -652.265 -652.265 -652.338
-646.883 -646.883 -646.883 -646.963
-647.264 -647.264 -647.264 -647.346
-650.188 -651.578 -651.578 -651.656
-650.816 -650.816 -650.816 -650.893
-648.170 -648.170 -648.170 -648.253
-653.490 -653.490 -653.490 -653.565
-654.988 -654.988 -654.988 -655.062
-653.490 -653.490 -653.490 -653.565
-651.972 -651.972 -651.972 -652.042
-651.375 -651.375 -651.375 -651.446
-651.231 -651.231 -651.231 -651.304
-651.220 -651.220 -651.220 -651.295
-649.012 -649.012 -649.012 -649.093
-647.082 -647.151 -647.151 -647.233
-647.321 -647.321 -647.321 -647.400
-649.188 -649.411 -649.411 -649.487
-649.203 -649.203 -649.203 -649.280
-651.538 -651.538 -651.538 -651.615
-651.312 -651.312 -651.312 -651.389
-651.618 -651.618 -651.618 -651.687
-649.685 -649.875 -649.875 -649.953
-647.977 -648.070 -648.070 -648.153
-651.140 -651.140 -651.140 -651.215
-648.179 -648.344 -648.463 -648.545
-644.019 -644.019 -644.019 -644.111
-653.490 -653.490 -653.490 -653.565
-646.532 -646.532 -646.532 -646.618
-647.598 -647.598 -647.598 -647.681
-645.428 -645.428 -645.428 -645.510
-645.459 -645.459 -645.459 -645.547
-462.507 -649.655 -649.655 -649.727
-645.717 -645.717 -645.717 -645.797
-647.325 -647.325 -647.325 -647.410
-654.799 -654.988 -654.988 -655.062
-648.977 -648.977 -648.977 -649.044
-650.096 -650.096 -650.096 -650.173
-645.051 -645.051 -645.051 -645.152
-654.988 -654.988 -654.988 -655.062
-649.027 -649.431 -649.431 -649.504
-648.608 -648.608 -648.608 -648.684
-647.944 -647.944 -647.944 -648.027
-649.396 -649.396 -649.396 -649.466
-649.786 -650.111 -650.111 -650.194
-646.102 -646.485 -646.640 -646.784
-647.551 -647.551 -647.551 -647.642
-649.394 -649.394 -649.394 -649.459
-644.268 -645.915 -645.915 -645.997
-641.351 -641.351 -641.351 -641.441
-647.091 -647.091 -647.091 -647.184
-650.489 -650.489 -650.489 -650.565
-646.390 -647.243 -647.243 -647.328
-649.634 -649.954 -649.954 -650.028
-648.163 -648.163 -648.163 -648.236
-654.988 -654.988 -654.988 -655.062
-653.490 -653.490 -653.490 -653.565
-651.972 -651.972 -651.972 -652.042
-650.188 -651.578 -651.578 -651.656
-651.220 -651.220 -651.220 -651.295
-648.020 -648.020 -648.020 -648.108
-650.558 -650.558 -650.558 -650.630
-654.988 -654.988 -654.988 -655.062
-644.856 -644.856 -644.856 -644.947
-648.781 -648.781 -648.781 -648.859
-650.510 -650.510 -650.510 -650.589
-646.938 -646.938 -646.938 -647.012
-645.323 -646.869 -646.869 -646.951
-647.164 -647.387 -648.101 -648.184
-652.179 -652.179 -652.179 -652.253
-649.222 -649.274 -649.274 -649.350
-643.327 -643.425 -643.425 -643.516
-643.733 -643.733 -643.733 -643.813
-649.337 -649.337 -649.337 -649.414
-648.263 -648.263 -648.263 -648.336
-646.356 -646.356 -646.356 -646.428
-642.991 -642.991 -642.991 -643.073
-645.549 -645.549 -645.549 -645.628
-650.337 -650.337 -650.337 -650.420
-643.310 -643.310 -643.310 -643.391
-646.731 -646.731 -646.731 -646.816
-648.076 -648.076 -648.076 -648.158
-647.669 -647.669 -647.669 -647.753
-646.149 -646.149 -646.149 -646.223
-651.231 -651.231 -651.231 -651.304
-642.655 -642.655 -642.655 -642.737
-650.156 -650.156 -650.156 -650.227
-651.578 -651.578 -651.578 -651.656
-649.307 -649.307 -649.307 -649.379
-648.977 -648.977 -648.977 -649.044
-649.261 -649.261 -649.261 -649.337
-648.639 -648.639 -648.639 -648.724
-646.743 -646.743 -646.743 -646.835
-652.819 -652.819 -652.819 -652.892
-648.834 -649.367 -649.367 -649.446
-648.834 -649.386 -649.386 -649.467
-644.627 -644.627 -644.627 -644.715
-649.422 -649.422 -649.422 -649.501
-646.514 -646.540 -646.540 -646.621
-654.988 -654.988 -654.988 -655.062
-640.612 -649.664 -649.664 -649.748
-654.799 -654.988 -654.988 -655.062
-653.490 -653.490 -653.490 -653.565
-651.972 -651.972 -651.972 -652.042
-650.188 -651.578 -651.578 -651.656
-651.220 -651.220 -651.220 -651.295
-649.394 -649.394 -649.394 -649.459
-648.212 -648.212 -648.212 -648.291
-647.154 -647.154 -647.154 -647.237
-649.828 -649.828 -649.828 -649.909
-649.394 -649.394 -649.394 -649.459
-644.098 -644.098 -644.098 -644.201
-652.053 -652.053 -652.053 -652.128
-650.407 -650.407 -650.407 -650.486
-645.856 -645.856 -645.856 -645.942
-646.936 -646.936 -646.936 -647.021
-648.254 -648.254 -648.254 -648.343
-648.234 -648.234 -648.234 -648.317
-646.963 -646.962 -646.962 -647.049
-647.517 -647.517 -647.517 -647.611
-648.748 -648.847 -648.847 -648.930
-647.667 -647.667 -647.667 -647.750
-647.839 -647.839 -647.839 -647.924
-642.217 -649.327 -649.327 -649.411
-644.524 -647.012 -647.012 -647.094
-649.651 -649.651 -649.651 -649.721
-649.098 -649.098 -649.098 -649.179
-649.955 -649.955 -649.955 -650.026
-649.357 -649.357 -649.357 -649.426
-649.783 -649.887 -649.887 -649.975
-646.737 -646.737 -646.737 -646.817
-648.529 -648.529 -648.529 -648.618
-645.792 -648.510 -648.510 -648.582
-647.203 -649.008 -649.008 -649.082
-645.703 -645.703 -645.703 -645.792
-651.419 -651.419 -651.419 -651.493
-649.348 -649.348 -649.348 -649.427
-649.158 -649.158 -649.158 -649.222
-652.861 -652.861 -652.861 -652.933
-650.266 -650.266 -650.266 -650.348
-648.693 -649.011 -649.011 -649.084
-646.063 -647.167 -647.167 -647.256
-647.811 -647.811 -647.811 -647.891
-641.440 -645.089 -645.636 -646.096
-647.776 -647.776 -647.776 -647.865
-652.311 -652.311 -652.311 -652.387
-652.146 -652.146 -652.146 -652.220
-654.988 -654.988 -654.988 -655.062
-653.490 -653.490 -653.490 -653.565
-651.972 -651.972 -651.972 -652.042
-650.188 -651.578 -651.578 -651.656
-651.220 -651.220 -651.220 -651.295
-649.394 -649.394 -649.394 -649.459
-651.538 -651.538 -651.538 -651.615
-649.464 -649.464 -649.464 -649.551
-650.311 -650.311 -650.311 -650.389
-643.915 -643.915 -643.915 -643.995
-651.796 -651.796 -651.796 -651.874
-648.999 -648.999 -648.999 -649.066
-644.379 -644.379 -644.379 -644.453
-650.639 -650.639 -650.639 -650.711
-647.947 -647.947 -647.947 -648.030
-649.864 -649.864 -649.864 -649.942
-647.111 -647.111 -647.111 -647.199
-648.413 -648.413 -648.413 -648.494
-645.959 -645.959 -645.959 -646.036
-649.461 -649.461 -649.461 -649.542
-651.255 -651.254 -651.254 -651.329
-652.311 -652.311 -652.311 -652.387
-646.122 -646.122 -646.122 -646.208
-650.677 -650.677 -650.677 -650.747
-648.451 -648.451 -648.451 -648.535
11.205 -645.940 -645.940 -646.019
-651.805 -651.805 -651.805 -651.877
-651.016 -651.016 -651.016 -651.094
-643.587 -643.587 -643.587 -643.672
-648.925 -648.925 -648.925 -649.007
-646.922 -646.922 -646.922 -647.012
-646.647 -646.647 -646.647 -646.726
-649.751 -649.887 -649.887 -649.968
-648.236 -648.236 -648.236 -648.309
-642.514 -642.514 -642.514 -642.598
-646.320 -646.320 -646.320 -646.406
-651.586 -651.586 -651.586 -651.666
-651.201 -651.201 -651.201 -651.279
-651.894 -651.894 -651.894 -651.972
-648.211 -648.211 -648.211 -648.298
-645.037 -645.037 -645.037 -645.125
-650.680 -650.778 -650.778 -650.856
-647.114 -647.114 -647.114 -647.201
-649.163 -649.163 -649.163 -649.237
-649.403 -649.403 -649.403 -649.479
-650.785 -650.948 -650.948 -651.023
-645.208 -647.492 -647.492 -647.576
-654.988 -654.988 -654.988 -655.062
-653.490 -653.490 -653.490 -653.565
-650.188 -651.578 -651.578 -651.656
-651.220 -651.220 -651.220 -651.295
-649.783 -649.887 -649.887 -649.975
-649.394 -649.394 -649.394 -649.459
-645.262 -645.262 -645.262 -645.340
-650.884 -650.884 -650.884 -650.960
-646.894 -646.894 -646.894 -646.986
-643.313 -643.313 -643.313 -643.393
-651.945 -651.945 -651.945 -652.023
-650.847 -650.847 -650.847 -650.918
-647.696 -647.768 -647.768 -647.849
-649.954 -649.954 -649.954 -650.029
-652.702 -652.702 -652.702 -652.775
-648.696 -648.696 -648.696 -648.787
-651.016 -651.016 -651.016 -651.094
-651.700 -652.053 -652.053 -652.128
-642.215 -642.215 -642.215 -642.297
-652.014 -652.014 -652.014 -652.092
-647.559 -647.559 -647.559 -647.650
-649.588 -649.730 -649.730 -649.811
-648.488 -648.800 -648.800 -648.881
-652.018 -652.018 -652.018 -652.093
-651.256 -651.256 -651.256 -651.326
-650.662 -650.662 -650.662 -650.737
-643.173 -643.173 -643.173 -643.255
-464.701 -646.594 -646.594 -646.682
-649.651 -649.651 -649.651 -649.721
-643.807 -643.807 -643.807 -643.884
-650.302 -650.302 -650.302 -650.381
-646.684 -646.684 -646.684 -646.766
-648.821 -648.821 -648.821 -648.904
-648.346 -648.346 -648.346 -648.434
-644.710 -644.710 -644.710 -644.796
-648.373 -648.373 -648.373 -648.447
-649.039 -649.039 -649.039 -649.117
-650.639 -650.639 -650.639 -650.711
-649.551 -649.551 -649.551 -649.618
-647.200 -647.200 -647.200 -647.280
-644.247 -644.400 -644.400 -644.485
-646.939 -646.955 -646.955 -647.033
-651.658 -651.658 -651.658 -651.731
-641.244 -643.088 -643.088 -643.176
-643.761 -643.761 -643.761 -643.851
-643.558 -646.334 -646.334 -646.421
-644.607 -646.981 -647.018 -647.103
-654.988 -654.988 -654.988 -655.062
-653.490 -653.490 -653.490 -653.565
-651.586 -651.586 -651.586 -651.666
-651.220 -651.220 -651.220 -651.295
-649.783 -649.887 -649.887 -649.975
-649.394 -649.394 -649.394 -649.459
-649.590 -649.590 -649.590 -649.671
-647.473 -647.510 -647.510 -647.590
-646.510 -646.510 -646.510 -646.606
-650.036 -650.036 -650.036 -650.115
-647.571 -647.571 -647.571 -647.651
-646.541 -646.541 -646.541 -646.625
-647.823 -647.823 -647.823 -647.912
-650.599 -650.599 -650.599 -650.670
-650.322 -650.322 -650.322 -650.393
-648.687 -648.687 -648.687 -648.777
-650.949 -650.949 -650.949 -651.030
-648.821 -648.821 -648.821 -648.904
-648.443 -648.443 -648.443 -648.526
-643.272 -643.272 -643.272 -643.353
-649.515 -649.515 -649.515 -649.597
-645.983 -645.983 -645.983 -646.073
-644.650 -644.735 -644.735 -644.819
-645.541 -645.541 -645.541 -645.635
-650.302 -650.302 -650.302 -650.381
-648.614 -648.614 -648.614 -648.682
-646.023 -646.023 -646.023 -646.117
-648.693 -648.693 -648.693 -648.782
-648.977 -648.977 -648.977 -649.044
-644.043 -644.043 -644.043 -644.118
-649.558 -649.558 -649.558 -649.623
-649.887 -649.887 -649.887 -649.968
-637.262 -639.059 -640.659 -642.340
-646.298 -646.298 -646.298 -646.392
-649.849 -649.849 -649.849 -649.931
-647.564 -647.564 -647.564 -647.636
-652.702 -652.702 -652.702 -652.775
-650.347 -650.347 -650.347 -650.423
-646.783 -646.910 -646.910 -646.999
-651.256 -651.256 -651.256 -651.326
-654.988 -654.988 -654.988 -655.062
-649.620 -649.796 -649.796 -649.868
-647.070 -647.803 -647.832 -647.916
-646.897 -648.258 -648.258 -648.335
-644.186 -646.515 -646.515 -646.603
-652.014 -652.014 -652.014 -652.092
-652.014 -652.014 -652.014 -652.092
-654.988 -654.988 -654.988 -655.062
-653.490 -653.490 -653.490 -653.565
-651.256 -651.256 -651.256 -651.326
-651.220 -651.220 -651.220 -651.295
-651.016 -651.016 -651.016 -651.094
-650.302 -650.302 -650.302 -650.381
-651.090 -651.215 -651.215 -651.289
-646.089 -646.089 -646.089 -646.171
-648.239 -648.239 -648.239 -648.320
-645.295 -645.294 -645.294 -645.384
-648.778 -648.778 -648.778 -648.858
-648.757 -649.242 -649.277 -649.362
-648.378 -648.377 -648.377 -648.457
-649.495 -649.495 -649.495 -649.565
-651.312 -651.312 -651.312 -651.389
-642.457 -642.457 -642.457 -642.548
-644.158 -644.158 -644.158 -644.236
-651.452 -651.452 -651.452 -651.536
-649.501 -649.509 -649.509 -649.576
-643.601 -643.601 -643.601 -643.681
-651.153 -651.153 -651.153 -651.242
-648.566 -648.566 -648.566 -648.651
-641.294 -641.294 -641.294 -641.382
-651.972 -651.972 -651.972 -652.042
-649.886 -649.886 -649.886 -649.958
-651.108 -651.256 -651.256 -651.326
-648.445 -648.445 -648.445 -648.526
-649.471 -649.470 -649.470 -649.553
-645.463 -645.463 -645.463 -645.554
-649.515 -649.515 -649.515 -649.597
-652.075 -652.075 -652.075 -652.152
-652.058 -652.058 -652.058 -652.136
-649.408 -649.408 -649.408 -649.490
-627.238 -648.127 -648.127 -648.212
-651.237 -651.237 -651.237 -651.309
-650.388 -650.388 -650.388 -650.458
-649.675 -649.675 -649.675 -649.749
-650.409 -650.409 -650.409 -650.490
-641.716 -642.997 -643.799 -643.973
-648.352 -649.389 -649.927 -650.005
-651.429 -651.429 -651.429 -651.507
-649.059 -649.059 -649.059 -649.147
-653.490 -653.490 -653.490 -653.565
-652.014 -652.014 -652.014 -652.092
-648.236 -648.236 -648.236 -648.322
-643.218 -643.218 -643.218 -643.312
-654.988 -654.988 -654.988 -655.062
-653.490 -653.490 -653.490 -653.565
-651.256 -651.256 -651.256 -651.326
-651.220 -651.220 -651.220 -651.295
-651.016 -651.016 -651.016 -651.094
-650.302 -650.302 -650.302 -650.381
-648.988 -648.988 -648.988 -649.066
-637.982 -637.982 -637.982 -638.079
-652.678 -652.678 -652.678 -652.751
-647.802 -647.802 -647.802 -647.871
-643.838 -643.838 -643.838 -643.920
-648.405 -648.405 -648.405 -648.490
-643.228 -643.228 -643.228 -643.313
-651.538 -651.538 -651.538 -651.615
-650.414 -650.414 -650.414 -650.489
-647.571 -647.571 -647.571 -647.653
-647.890 -647.890 -647.890 -647.978
-651.333 -651.366 -651.366 -651.441
-649.800 -649.800 -649.800 -649.872
-651.318 -651.318 -651.318 -651.391
-649.886 -649.886 -649.886 -649.958
-649.717 -649.717 -649.717 -649.787
-649.509 -649.509 -649.509 -649.576
-649.961 -650.057 -650.057 -650.133
-649.655 -649.655 -649.655 -649.739
-649.427 -649.427 -649.427 -649.499
-651.621 -651.621 -651.621 -651.696
-646.840 -646.840 -646.840 -646.924
-651.315 -651.315 -651.315 -651.399
-647.726 -647.726 -647.726 -647.792
-641.649 -641.649 -641.649 -641.729
-643.370 -643.370 -643.370 -643.448
-648.022 -648.022 -648.022 -648.096
-649.702 -649.701 -649.701 -649.769
-646.311 -646.311 -646.311 -646.394
-648.035 -648.035 -648.035 -648.125
-648.422 -648.422 -648.422 -648.507
-649.803 -649.803 -649.803 -649.884
-649.509 -649.509 -649.509 -649.576
-652.075 -652.075 -652.075 -652.152
-650.993 -650.993 -650.993 -651.070
-651.925 -651.925 -651.925 -652.000
-647.892 -649.173 -649.173 -649.248
-649.535 -649.535 -649.535 -649.614
-646.546 -646.546 -646.546 -646.637
-635.854 -648.608 -648.608 -648.684
-649.233 -650.086 -650.086 -650.166
-654.988 -654.988 -654.988 -655.062
-653.490 -653.490 -653.490 -653.565
-651.972 -651.972 -651.972 -652.042
-651.429 -651.429 -651.429 -651.507
-651.220 -651.220 -651.220 -651.295
-650.388 -650.388 -650.388 -650.458
-648.134 -648.134 -648.134 -648.203
-650.918 -650.917 -650.917 -650.993
-645.064 -645.064 -645.064 -645.146
-645.951 -645.951 -645.951 -646.040
-652.058 -652.058 -652.058 -652.136
-643.294 -643.294 -643.294 -643.388
-646.922 -646.922 -646.922 -647.005
-651.376 -651.376 -651.376 -651.457
-652.846 -652.846 -652.846 -652.921
-648.553 -648.553 -648.553 -648.640
-647.629 -647.629 -647.629 -647.715
-649.995 -649.995 -649.995 -650.068
-651.148 -651.148 -651.148 -651.226
-653.490 -653.490 -653.490 -653.565
-649.985 -649.985 -649.985 -650.061
-646.812 -646.812 -646.812 -646.906
-647.752 -647.752 -647.752 -647.833
-650.302 -650.302 -650.302 -650.381
-646.744 -646.744 -646.744 -646.825
-642.781 -642.781 -642.781 -642.876
-645.162 -645.162 -645.162 -645.244
-642.784 -642.784 -642.784 -642.864
-645.153 -645.153 -645.153 -645.231
-645.204 -645.457 -645.457 -645.532
-606.916 -643.784 -643.799 -643.877
-649.569 -649.569 -649.569 -649.637
-649.059 -649.059 -649.059 -649.147
-650.302 -650.302 -650.302 -650.381
-649.208 -649.208 -649.208 -649.285
-649.757 -649.757 -649.757 -649.831
-651.578 -651.578 -651.578 -651.656
-650.949 -650.949 -650.949 -651.030
-649.237 -649.237 -649.237 -649.318
-652.075 -652.075 -652.075 -652.152
-652.075 -652.075 -652.075 -652.152
-653.490 -653.490 -653.490 -653.565
-644.314 -651.140 -651.140 -651.215
-650.710 -650.710 -650.710 -650.784
-652.179 -652.179 -652.179 -652.253
-643.698 -643.698 -643.698 -643.777
-654.988 -654.988 -654.988 -655.062
-653.490 -653.490 -653.490 -653.565
-651.972 -651.972 -651.972 -652.042
-651.429 -651.429 -651.429 -651.507
-651.318 -651.318 -651.318 -651.391
-647.890 -647.890 -647.890 -647.978
-651.185 -651.201 -651.201 -651.279
-649.018 -649.018 -649.018 -649.094
-650.884 -650.884 -650.884 -650.958
-646.492 -646.492 -646.492 -646.573
-648.279 -649.258 -649.258 -649.331
-648.030 -648.030 -648.030 -648.122
-646.423 -646.423 -646.423 -646.500
-649.636 -649.636 -649.636 -649.719
-644.756 -644.756 -644.756 -644.826
-649.239 -649.239 -649.239 -649.321
-642.252 -642.252 -642.252 -642.348
-650.342 -650.342 -650.342 -650.421
-650.923 -650.923 -650.923 -650.995
-651.972 -651.972 -651.972 -652.042
-643.606 -643.606 -643.606 -643.705
-649.121 -649.121 -649.121 -649.212
-648.580 -648.580 -648.580 -648.664
-646.839 -646.839 -646.839 -646.924
-647.985 -647.985 -647.985 -648.088
-649.232 -649.232 -649.232 -649.316
-643.948 -643.948 -643.948 -644.024
-646.196 -646.196 -646.196 -646.284
-648.557 -648.557 -648.557 -648.643
-650.462 -650.462 -650.462 -650.542
-648.832 -648.832 -648.832 -648.920
-651.318 -651.318 -651.318 -651.391
-647.840 -647.840 -647.840 -647.929
-651.318 -651.318 -651.318 -651.391
-647.917 -647.917 -647.917 -648.001
-642.227 -642.227 -642.227 -642.322
-649.917 -650.418 -650.418 -650.497
-648.977 -648.977 -648.977 -649.044
-650.618 -650.618 -650.618 -650.694
-649.311 -649.310 -649.310 -649.376
-653.490 -653.490 -653.490 -653.565
-650.602 -650.602 -650.602 -650.677
-652.060 -652.060 -652.060 -652.131
-645.005 -646.408 -646.637 -646.725
-648.962 -648.962 -648.962 -649.048
-651.235 -651.657 -651.657 -651.735
-654.988 -654.988 -654.988 -655.062
-653.490 -653.490 -653.490 -653.565
-651.972 -651.972 -651.972 -652.042
-651.578 -651.578 -651.578 -651.656
-650.302 -650.302 -650.302 -650.381
-648.553 -648.553 -648.553 -648.640
-643.676 -643.676 -643.676 -643.768
-649.740 -649.740 -649.740 -649.812
-648.776 -648.776 -648.776 -648.856
-648.529 -648.529 -648.529 -648.607
-648.196 -648.196 -648.196 -648.287
-650.614 -650.614 -650.614 -650.686
-644.143 -644.143 -644.143 -644.220
-648.884 -648.884 -648.884 -648.960
-649.130 -649.130 -649.130 -649.205
-644.152 -644.152 -644.152 -644.241
-649.070 -649.070 -649.070 -649.145
-650.074 -650.074 -650.074 -650.155
-643.356 -643.356 -643.356 -643.435
-644.970 -644.970 -644.970 -645.053
-650.884 -650.884 -650.884 -650.964
-651.046 -651.046 -651.046 -651.122
-651.088 -651.088 -651.088 -651.170
-648.708 -648.708 -648.708 -648.794
-647.593 -647.593 -647.593 -647.676
-648.939 -651.943 -651.943 -652.025
-648.645 -648.645 -648.645 -648.729
-646.638 -646.638 -646.638 -646.710
-648.977 -648.977 -648.977 -649.044
-647.626 -647.626 -647.626 -647.702
-646.262 -646.262 -646.262 -646.344
